time_s,setpoint_age_s,actual_velocity_age_s,actual_position_age_s,setpoint_vx,setpoint_vy,setpoint_vz,setpoint_speed_xy,setpoint_speed_xyz,actual_vx,actual_vy,actual_vz,actual_speed_xy,actual_speed_xyz,actual_x,actual_y,actual_z,setpoint_position_x,setpoint_position_y,setpoint_position_z,setpoint_type_mask
1.929342269897461,0.01598072052001953,0.08653140068054199,0.08642911911010742,0.0,0.0,0.0,0.0,0.0,-0.023446306586265564,-0.009708313271403313,-0.024689359590411186,0.025376773615116355,0.03540543907505589,0.01249837875366211,-0.0010701636783778667,0.4673132300376892,0.0,0.0,0.5,2552
1.9493656158447266,0.017016887664794922,0.10655474662780762,0.10645246505737305,0.0,0.0,0.0,0.0,0.0,-0.023446306586265564,-0.009708313271403313,-0.024689359590411186,0.025376773615116355,0.03540543907505589,0.01249837875366211,-0.0010701636783778667,0.4673132300376892,0.0,0.0,0.5,2552
1.9695243835449219,0.007884979248046875,0.017260313034057617,0.01705479621887207,0.0,0.0,0.0,0.0,0.0,-0.007154909893870354,-0.0002797954366542399,-0.02849246934056282,0.007160378556736817,0.029378424569719334,0.011873585171997547,-0.003364052390679717,0.46942776441574097,0.0,0.0,0.5,2552
1.9894328117370605,0.00709080696105957,0.03716874122619629,0.03696322441101074,0.0,0.0,0.0,0.0,0.0,-0.007154909893870354,-0.0002797954366542399,-0.02849246934056282,0.007160378556736817,0.029378424569719334,0.011873585171997547,-0.003364052390679717,0.46942776441574097,0.0,0.0,0.5,2552
2.009312629699707,0.026970624923706055,0.05704855918884277,0.05684304237365723,0.0,0.0,0.0,0.0,0.0,-0.007154909893870354,-0.0002797954366542399,-0.02849246934056282,0.007160378556736817,0.029378424569719334,0.011873585171997547,-0.003364052390679717,0.46942776441574097,0.0,0.0,0.5,2552
2.0294320583343506,0.018366336822509766,0.07716798782348633,0.07696247100830078,0.0,0.0,0.0,0.0,0.0,-0.007154909893870354,-0.0002797954366542399,-0.02849246934056282,0.007160378556736817,0.029378424569719334,0.011873585171997547,-0.003364052390679717,0.46942776441574097,0.0,0.0,0.5,2552
2.0493507385253906,0.005559206008911133,0.09708666801452637,0.09688115119934082,0.0,0.0,0.0,0.0,0.0,-0.007154909893870354,-0.0002797954366542399,-0.02849246934056282,0.007160378556736817,0.029378424569719334,0.011873585171997547,-0.003364052390679717,0.46942776441574097,0.0,0.0,0.5,2552
2.069410562515259,0.0077800750732421875,0.008176803588867188,0.008050203323364258,0.0,0.0,0.0,0.0,0.0,-0.009691450744867325,-0.003927343990653753,-0.0351833738386631,0.010456971280495782,0.036704468979025386,0.0120431212708354,-0.006164805963635445,0.47193247079849243,0.0,0.0,0.5,2552
2.0893783569335938,0.02774786949157715,0.02814459800720215,0.02801799774169922,0.0,0.0,0.0,0.0,0.0,-0.009691450744867325,-0.003927343990653753,-0.0351833738386631,0.010456971280495782,0.036704468979025386,0.0120431212708354,-0.006164805963635445,0.47193247079849243,0.0,0.0,0.5,2552
2.109368324279785,0.047737836837768555,0.048134565353393555,0.048007965087890625,0.0,0.0,0.0,0.0,0.0,-0.009691450744867325,-0.003927343990653753,-0.0351833738386631,0.010456971280495782,0.036704468979025386,0.0120431212708354,-0.006164805963635445,0.47193247079849243,0.0,0.0,0.5,2552
2.129303455352783,0.018076658248901367,0.0680696964263916,0.06794309616088867,0.0,0.0,0.0,0.0,0.0,-0.009691450744867325,-0.003927343990653753,-0.0351833738386631,0.010456971280495782,0.036704468979025386,0.0120431212708354,-0.006164805963635445,0.47193247079849243,0.0,0.0,0.5,2552
2.1494243144989014,0.016223907470703125,0.08819055557250977,0.08806395530700684,0.0,0.0,0.0,0.0,0.0,-0.009691450744867325,-0.003927343990653753,-0.0351833738386631,0.010456971280495782,0.036704468979025386,0.0120431212708354,-0.006164805963635445,0.47193247079849243,0.0,0.0,0.5,2552
2.169344186782837,0.03614377975463867,0.10811042785644531,0.10798382759094238,0.0,0.0,0.0,0.0,0.0,-0.009691450744867325,-0.003927343990653753,-0.0351833738386631,0.010456971280495782,0.036704468979025386,0.0120431212708354,-0.006164805963635445,0.47193247079849243,0.0,0.0,0.5,2552
2.1893112659454346,0.015944242477416992,0.12807750701904297,0.12795090675354004,0.0,0.0,0.0,0.0,0.0,-0.009691450744867325,-0.003927343990653753,-0.0351833738386631,0.010456971280495782,0.036704468979025386,0.0120431212708354,-0.006164805963635445,0.47193247079849243,0.0,0.0,0.5,2552
2.2093963623046875,0.003495931625366211,0.013707637786865234,0.013624429702758789,0.0,0.0,0.0,0.0,0.0,-0.010982027277350426,-0.0009295953786931932,-0.044672101736068726,0.011021300771168372,0.04601158271790084,0.012621370144188404,-0.009443659335374832,0.47182828187942505,0.0,0.0,0.5,2552
2.229539394378662,0.007066488265991211,0.033850669860839844,0.0337674617767334,0.0,0.0,0.0,0.0,0.0,-0.010982027277350426,-0.0009295953786931932,-0.044672101736068726,0.011021300771168372,0.04601158271790084,0.012621370144188404,-0.009443659335374832,0.47182828187942505,0.0,0.0,0.5,2552
2.2493717670440674,0.026898860931396484,0.05368304252624512,0.05359983444213867,0.0,0.0,0.0,0.0,0.0,-0.010982027277350426,-0.0009295953786931932,-0.044672101736068726,0.011021300771168372,0.04601158271790084,0.012621370144188404,-0.009443659335374832,0.47182828187942505,0.0,0.0,0.5,2552
2.269371509552002,0.01626133918762207,0.07368278503417969,0.07359957695007324,0.0,0.0,0.0,0.0,0.0,-0.010982027277350426,-0.0009295953786931932,-0.044672101736068726,0.011021300771168372,0.04601158271790084,0.012621370144188404,-0.009443659335374832,0.47182828187942505,0.0,0.0,0.5,2552
2.289583444595337,0.019943952560424805,0.09389472007751465,0.0938115119934082,0.0,0.0,0.0,0.0,0.0,-0.010982027277350426,-0.0009295953786931932,-0.044672101736068726,0.011021300771168372,0.04601158271790084,0.012621370144188404,-0.009443659335374832,0.47182828187942505,0.0,0.0,0.5,2552
2.3095452785491943,0.00042748451232910156,0.01064157485961914,0.010467529296875,0.0,0.0,0.0,0.0,0.0,0.010859827511012554,-0.0011043580016121268,-0.03567715361714363,0.010915835293951162,0.037309713887752276,0.012211967259645462,-0.013407527469098568,0.4678552448749542,0.0,0.0,0.5,2552
